"","CHROM","midPos","fst","nloci","p","pop"
"72","chr1",3675000,0.0086347143954743,7,1,"SS06_SS96"
"73","chr1",3725000,0.0121867348041804,12,1,"SS06_SS96"
"74","chr1",3775000,0.00664352859216772,17,1,"SS06_SS96"
"75","chr1",3825000,0.00958771189645106,37,1,"SS06_SS96"
"76","chr1",3875000,0.00926691118559334,103,1,"SS06_SS96"
"77","chr1",3925000,0.00565603953480058,17,1,"SS06_SS96"
"78","chr1",3975000,0.0433450740583518,1,1,"SS06_SS96"
"79","chr1",4075000,0.00165266597107454,1,1,"SS06_SS96"
"80","chr1",4125000,0.00222337662337662,1,1,"SS06_SS96"
"81","chr1",4175000,0.00887665082419144,24,1,"SS06_SS96"
"82","chr1",4225000,0.00920912712400612,23,1,"SS06_SS96"
"83","chr1",4275000,0.00487537197256158,14,1,"SS06_SS96"
"84","chr1",4325000,0.00909571524621648,20,1,"SS06_SS96"
"85","chr1",4375000,0.00908741555719648,35,1,"SS06_SS96"
"86","chr1",4425000,0.00992086569031245,16,1,"SS06_SS96"
"87","chr1",4475000,0.00761742222042603,29,1,"SS06_SS96"
"88","chr1",4525000,0.0209783077163322,41,1,"SS06_SS96"
"89","chr1",4575000,0.0137726791388441,27,1,"SS06_SS96"
"90","chr1",4625000,0.00357328648547233,7,1,"SS06_SS96"
"91","chr1",4675000,0.0115178638378146,4,1,"SS06_SS96"
"92","chr1",4725000,0.00555599993748006,6,1,"SS06_SS96"
"93","chr1",4775000,0.00360259728570489,16,1,"SS06_SS96"
"94","chr1",4825000,0.0075274916640608,113,1,"SS06_SS96"
"95","chr1",4875000,0.0120777755295378,40,1,"SS06_SS96"
"96","chr1",4925000,0.00925596100616342,30,1,"SS06_SS96"
"97","chr1",4975000,0.00609031427556687,30,1,"SS06_SS96"
"98","chr1",5025000,0.00890747193507794,20,1,"SS06_SS96"
"99","chr1",5075000,0.0110337834631275,16,1,"SS06_SS96"
"100","chr1",5125000,0.00655810303022331,13,1,"SS06_SS96"
"101","chr1",5175000,0.00981834907280624,20,1,"SS06_SS96"
"102","chr1",5225000,0.0057547436532396,22,1,"SS06_SS96"
"103","chr1",5275000,0.00653421426771741,17,1,"SS06_SS96"
"104","chr1",5325000,0.0110375480977026,27,1,"SS06_SS96"
"105","chr1",5375000,0.00651864012403534,19,1,"SS06_SS96"
"106","chr1",5425000,0.00844875143991436,25,1,"SS06_SS96"
"107","chr1",5475000,0.0082120534204962,30,1,"SS06_SS96"
"108","chr1",5525000,0.0134397869847211,10,1,"SS06_SS96"
"109","chr1",5575000,0.00990503149866169,15,1,"SS06_SS96"
"110","chr1",5625000,0.00411247435180219,11,1,"SS06_SS96"
"111","chr1",5675000,0.0107991005733149,21,1,"SS06_SS96"
"112","chr1",5725000,0.0088260546511899,6,1,"SS06_SS96"
"113","chr1",5775000,0.0109164290347553,7,1,"SS06_SS96"
"114","chr1",5825000,0.00821196391806084,16,1,"SS06_SS96"
"115","chr1",5875000,0.00878612311720245,22,1,"SS06_SS96"
"116","chr1",5925000,0.0104436666351339,29,1,"SS06_SS96"
"117","chr1",5975000,0.0121027238960157,11,1,"SS06_SS96"
"118","chr1",6025000,0.0062907654069965,8,1,"SS06_SS96"
"119","chr1",6075000,0.00961214170503224,15,1,"SS06_SS96"
"120","chr1",6125000,0.00934543502946884,10,1,"SS06_SS96"
"121","chr1",6175000,0.0114009161891882,16,1,"SS06_SS96"
"122","chr1",6225000,0.015725427505692,15,1,"SS06_SS96"
"123","chr1",6275000,0.00650010545893813,10,1,"SS06_SS96"
"124","chr1",6325000,0.00671490720371295,4,1,"SS06_SS96"
"125","chr1",6375000,0.00707778896422896,4,1,"SS06_SS96"
"126","chr1",6425000,0.0110430697431401,12,1,"SS06_SS96"
"127","chr1",6475000,0.00838459308194147,23,1,"SS06_SS96"
"128","chr1",6525000,0.010596903745445,30,1,"SS06_SS96"
"129","chr1",6575000,0.00821673395941684,39,1,"SS06_SS96"
"130","chr1",6625000,0.0122123336059427,27,1,"SS06_SS96"
"131","chr1",6675000,0.00702296179665988,17,1,"SS06_SS96"
"132","chr1",6725000,0.00900590431465584,43,1,"SS06_SS96"
"133","chr1",6775000,0.00662520366953864,10,1,"SS06_SS96"
"134","chr1",6825000,0.0122386714651395,18,1,"SS06_SS96"
"135","chr1",6875000,0.00680463616745178,9,1,"SS06_SS96"
"136","chr1",6925000,0.00736532471078159,11,1,"SS06_SS96"
"137","chr1",6975000,0.00943903948251028,15,1,"SS06_SS96"
"138","chr1",7025000,0.00896350108168821,27,1,"SS06_SS96"
"139","chr1",7075000,0.00602842953157796,32,1,"SS06_SS96"
"140","chr1",7125000,0.00669487160161818,14,1,"SS06_SS96"
"141","chr1",7175000,0.00653408094726924,8,1,"SS06_SS96"
"142","chr1",7225000,0.00128429294257818,1,1,"SS06_SS96"
"143","chr1",7275000,0.0112216522827737,8,1,"SS06_SS96"
"144","chr1",7325000,0.0120667129312317,16,1,"SS06_SS96"
"145","chr1",7375000,0.0117537486771707,17,1,"SS06_SS96"
"146","chr1",7425000,0.00602878636005333,3,1,"SS06_SS96"
"147","chr1",7475000,0.0120989762534766,10,1,"SS06_SS96"
"148","chr1",7525000,0.00327376892647661,1,1,"SS06_SS96"
"149","chr1",7625000,0.00952431387307074,11,1,"SS06_SS96"
"150","chr1",7675000,0.00545458250991614,19,1,"SS06_SS96"
"151","chr1",7725000,0.00728916667898077,24,1,"SS06_SS96"
"152","chr1",7775000,0.0102456556774581,10,1,"SS06_SS96"
"153","chr1",7825000,0.01198039656222,13,1,"SS06_SS96"
"154","chr1",7875000,0.0082582204210276,27,1,"SS06_SS96"
"155","chr1",7925000,0.0149384877547477,13,1,"SS06_SS96"
"156","chr1",7975000,0.0135739517333958,7,1,"SS06_SS96"
"157","chr1",8025000,0.0102070197611932,7,1,"SS06_SS96"
"158","chr1",8075000,0.00878152751067494,27,1,"SS06_SS96"
"159","chr1",8125000,0.0126039505842605,14,1,"SS06_SS96"
"160","chr1",8175000,0.0105033539940997,24,1,"SS06_SS96"
"161","chr1",8225000,0.00649698387706344,15,1,"SS06_SS96"
"162","chr1",8275000,0.00887500462338466,38,1,"SS06_SS96"
"163","chr1",8325000,0.00601635478991289,37,1,"SS06_SS96"
"164","chr1",8375000,0.0141601083466389,11,1,"SS06_SS96"
"165","chr1",8425000,0.00693310865669514,32,1,"SS06_SS96"
"166","chr1",8475000,0.0134425217564841,12,1,"SS06_SS96"
"167","chr1",8525000,0.00760603212433494,15,1,"SS06_SS96"
"168","chr1",8575000,0.00712994197644403,54,1,"SS06_SS96"
"169","chr1",8625000,0.0106217111361064,31,1,"SS06_SS96"
"170","chr1",8675000,0.0108385047335771,29,1,"SS06_SS96"
"171","chr1",8725000,0.00822045943040378,27,1,"SS06_SS96"
"172","chr1",8775000,0.00536410499284224,12,1,"SS06_SS96"
"173","chr1",8825000,0.00893598045434847,34,1,"SS06_SS96"
"174","chr1",8875000,0.00954777344476576,19,1,"SS06_SS96"
"175","chr1",8925000,0.00737889318325486,16,1,"SS06_SS96"
"176","chr1",8975000,0.00551483921775288,4,1,"SS06_SS96"
"177","chr1",9025000,0.011069395797709,34,1,"SS06_SS96"
"178","chr1",9075000,0.0112209464703838,29,1,"SS06_SS96"
"179","chr1",9125000,0.0106125058026194,35,1,"SS06_SS96"
"180","chr1",9175000,0.00766992393907962,31,1,"SS06_SS96"
"181","chr1",9225000,0.00759729600175672,13,1,"SS06_SS96"
"182","chr1",9275000,0.010972412373717,13,1,"SS06_SS96"
"183","chr1",9325000,0.00736608118526252,19,1,"SS06_SS96"
"184","chr1",9375000,0.0119751836657134,28,1,"SS06_SS96"
"185","chr1",9425000,0.00482324661662573,17,1,"SS06_SS96"
"186","chr1",9475000,0.00646935244035865,29,1,"SS06_SS96"
"187","chr1",9525000,0.0106961984136472,18,1,"SS06_SS96"
"188","chr1",9575000,0.00437380311800336,12,1,"SS06_SS96"
"189","chr1",9625000,0.00656521096254556,17,1,"SS06_SS96"
"190","chr1",9675000,0.00973602216348436,8,1,"SS06_SS96"
"191","chr1",9725000,0.00632333356232562,50,1,"SS06_SS96"
"192","chr1",9775000,0.00677834750723784,17,1,"SS06_SS96"
"193","chr1",9825000,0.00710463986611543,13,1,"SS06_SS96"
"194","chr1",9875000,0.00451842842525016,15,1,"SS06_SS96"
"195","chr1",9925000,0.00846224693421569,23,1,"SS06_SS96"
"196","chr1",9975000,0.00597250457778566,17,1,"SS06_SS96"
"197","chr1",10025000,0.00846075758639843,10,1,"SS06_SS96"
"198","chr1",10075000,0.0048490019744595,10,1,"SS06_SS96"
"199","chr1",10125000,0.00777051918070632,8,1,"SS06_SS96"
"200","chr1",10175000,0.0142981977088916,21,1,"SS06_SS96"
"201","chr1",10225000,0.00763530248103499,29,1,"SS06_SS96"
"202","chr1",10275000,0.0100866381870048,24,1,"SS06_SS96"
"203","chr1",10325000,0.00495452626635793,22,1,"SS06_SS96"
"204","chr1",10375000,0.00863843456769887,34,1,"SS06_SS96"
"205","chr1",10425000,0.0099516466925131,19,1,"SS06_SS96"
"206","chr1",10475000,0.00932240190785805,18,1,"SS06_SS96"
"207","chr1",10525000,0.0125927216325946,21,1,"SS06_SS96"
"208","chr1",10575000,0.00729822143238396,11,1,"SS06_SS96"
"209","chr1",10625000,0.0077992762689516,17,1,"SS06_SS96"
"210","chr1",10675000,0.0083158843589983,25,1,"SS06_SS96"
"211","chr1",10725000,0.00313958331755564,22,1,"SS06_SS96"
"212","chr1",10775000,0.0117292915122517,37,1,"SS06_SS96"
"213","chr1",10825000,0.0106649839275506,26,1,"SS06_SS96"
"214","chr1",10875000,0.0106319605012066,21,1,"SS06_SS96"
"215","chr1",10925000,0.0113500013645003,41,1,"SS06_SS96"
"216","chr1",10975000,0.0106673576417427,24,1,"SS06_SS96"
"217","chr1",11025000,0.0114108391654945,39,1,"SS06_SS96"
"218","chr1",11075000,0.00727680445810933,31,1,"SS06_SS96"
"219","chr1",11125000,0.00861185946039963,40,1,"SS06_SS96"
"220","chr1",11175000,0.00893841872382539,41,1,"SS06_SS96"
"221","chr1",11225000,0.0170766574521787,6,1,"SS06_SS96"
"222","chr1",11275000,0.0128033425793777,6,1,"SS06_SS96"
"223","chr1",11325000,0.0109125941416012,74,1,"SS06_SS96"
"224","chr1",11375000,0.0104928260193815,20,1,"SS06_SS96"
"225","chr1",11425000,0.0088747514393772,16,1,"SS06_SS96"
"226","chr1",11475000,0.00972204684804349,13,1,"SS06_SS96"
"227","chr1",11525000,0.00675780747062532,8,1,"SS06_SS96"
"228","chr1",11575000,0.00396506836421396,14,1,"SS06_SS96"
"229","chr1",11625000,0.00649100829967017,7,1,"SS06_SS96"
"230","chr1",11675000,0.00966022169190924,45,1,"SS06_SS96"
"231","chr1",11725000,0.00828068500111253,13,1,"SS06_SS96"
"232","chr1",11775000,0.0102097621968551,7,1,"SS06_SS96"
"233","chr1",11825000,0.0211086727614474,4,1,"SS06_SS96"
"234","chr1",11875000,0.00345613121582921,4,1,"SS06_SS96"
"235","chr1",11925000,0.0060709373273298,12,1,"SS06_SS96"
"236","chr1",11975000,0.0107395377270589,15,1,"SS06_SS96"
"237","chr1",12025000,0.00503139300782963,7,1,"SS06_SS96"
"238","chr1",12075000,0.0208480212565663,10,1,"SS06_SS96"
"239","chr1",12125000,0.0144666041270716,20,1,"SS06_SS96"
"240","chr1",12175000,0.012535395707574,14,1,"SS06_SS96"
"241","chr1",12225000,0.00570318091631409,8,1,"SS06_SS96"
"242","chr1",12275000,0.00626330681376394,11,1,"SS06_SS96"
"243","chr1",12325000,0.0113668544596482,12,1,"SS06_SS96"
"244","chr1",12375000,0.00587055617048119,13,1,"SS06_SS96"
"245","chr1",12425000,0.012842451123745,12,1,"SS06_SS96"
"246","chr1",12475000,0.0109992373019594,16,1,"SS06_SS96"
"247","chr1",12525000,0.00707060998569595,17,1,"SS06_SS96"
"248","chr1",12575000,0.00541389065668463,12,1,"SS06_SS96"
"249","chr1",12625000,0.00816393646617544,58,1,"SS06_SS96"
"250","chr1",12675000,0.00517204446199965,4,1,"SS06_SS96"
"251","chr1",12725000,0.00917490067654683,3,1,"SS06_SS96"
"252","chr1",12775000,0.0109327978443763,7,1,"SS06_SS96"
"253","chr1",12825000,0.00697243255419056,18,1,"SS06_SS96"
"254","chr1",12875000,0.00702363619373178,2,1,"SS06_SS96"
"255","chr1",12925000,0.00980639532645931,1,1,"SS06_SS96"
"256","chr1",12975000,0.00963478985696764,3,1,"SS06_SS96"
"257","chr1",13025000,0.0062634055553684,32,1,"SS06_SS96"
"258","chr1",13075000,0.00784432910218237,19,1,"SS06_SS96"
"259","chr1",13125000,0.00619772546773198,57,1,"SS06_SS96"
"260","chr1",13175000,0.014261608135031,23,1,"SS06_SS96"
"261","chr1",13225000,0.00648170065985713,37,1,"SS06_SS96"
"262","chr1",13275000,0.0128648228803599,18,1,"SS06_SS96"
"263","chr1",13325000,0.00909573164574887,25,1,"SS06_SS96"
"264","chr1",13375000,0.00438536769686922,6,1,"SS06_SS96"
"265","chr1",13425000,0.00409473992951837,9,1,"SS06_SS96"
"266","chr1",13475000,0.00762397026138186,49,1,"SS06_SS96"
"267","chr1",13525000,0.00759404636401209,81,1,"SS06_SS96"
"268","chr1",13575000,0.00879349093943995,43,1,"SS06_SS96"
"269","chr1",13625000,0.0106570550716845,27,1,"SS06_SS96"
"270","chr1",13675000,0.00481891457354431,12,1,"SS06_SS96"
"271","chr1",13725000,0.0153319828907683,14,1,"SS06_SS96"
"272","chr1",13775000,0.00886592152616004,13,1,"SS06_SS96"
"273","chr1",13825000,0.00424641986237815,14,1,"SS06_SS96"
"274","chr1",13875000,0.0123366488535544,15,1,"SS06_SS96"
"275","chr1",13925000,0.00815037269884388,17,1,"SS06_SS96"
"276","chr1",13975000,0.00409112314574994,5,1,"SS06_SS96"
"277","chr1",14025000,0.00940909016694876,7,1,"SS06_SS96"
"278","chr1",14075000,0.00288934893337368,9,1,"SS06_SS96"
"279","chr1",14125000,0.00260380912958868,10,1,"SS06_SS96"
"280","chr1",14175000,0.00462999990461173,44,1,"SS06_SS96"
"281","chr1",14225000,0.0109865168637034,9,1,"SS06_SS96"
"282","chr1",14275000,0.0119204896107109,6,1,"SS06_SS96"
"283","chr1",14325000,0.00427681255039953,11,1,"SS06_SS96"
"284","chr1",14375000,0.0111540185883539,12,1,"SS06_SS96"
"285","chr1",14425000,0.0109049351733952,8,1,"SS06_SS96"
"286","chr1",14475000,0.00918104576915226,9,1,"SS06_SS96"
"287","chr1",14525000,0.00821751310319899,13,1,"SS06_SS96"
"288","chr1",14575000,0.0093481709483623,27,1,"SS06_SS96"
"289","chr1",14625000,0.0119497882595012,68,1,"SS06_SS96"
"290","chr1",14675000,0.00637254468207749,27,1,"SS06_SS96"
"291","chr1",14725000,0.00958116539405816,38,1,"SS06_SS96"
"292","chr1",14775000,0.00763562556921776,40,1,"SS06_SS96"
"293","chr1",14825000,0.0128142852573291,35,1,"SS06_SS96"
"294","chr1",14875000,0.00779850759346818,11,1,"SS06_SS96"
"295","chr1",14925000,0.00822138760280722,16,1,"SS06_SS96"
"296","chr1",14975000,0.00332712528615218,2,1,"SS06_SS96"
"297","chr1",15025000,0.00440216284351666,16,1,"SS06_SS96"
"298","chr1",15075000,0.00639669485434106,13,1,"SS06_SS96"
"299","chr1",15125000,0.0122692396205962,9,1,"SS06_SS96"
"300","chr1",15175000,0.00623648096761748,16,1,"SS06_SS96"
"301","chr1",15225000,0.00836100033722398,11,1,"SS06_SS96"
"302","chr1",15275000,0.0081784249793239,6,1,"SS06_SS96"
"303","chr1",15325000,0.0104827860241625,10,1,"SS06_SS96"
"304","chr1",15375000,0.00620578601803706,6,1,"SS06_SS96"
"305","chr1",15425000,0.0123280460040403,3,1,"SS06_SS96"
"306","chr1",15475000,0.00608228723197381,38,1,"SS06_SS96"
"307","chr1",15525000,0.0120822275585957,25,1,"SS06_SS96"
"308","chr1",15575000,0.00743863796037418,13,1,"SS06_SS96"
"309","chr1",15625000,0.0131553960283011,23,1,"SS06_SS96"
"310","chr1",15675000,0.0049331951531421,17,1,"SS06_SS96"
"311","chr1",15725000,0.00879372108512898,10,1,"SS06_SS96"
"312","chr1",15775000,0.0162620828929265,4,1,"SS06_SS96"
"313","chr1",15825000,0.0038339646748217,5,1,"SS06_SS96"
"314","chr1",15925000,0.00217419431766577,3,1,"SS06_SS96"
"315","chr1",15975000,0.00441672000144154,8,1,"SS06_SS96"
"316","chr1",16025000,0.00610037248495195,8,1,"SS06_SS96"
"317","chr1",16075000,0.0111003400236474,3,1,"SS06_SS96"
"318","chr1",16125000,0.00470764398813174,11,1,"SS06_SS96"
"319","chr1",16175000,0.00599843568713996,12,1,"SS06_SS96"
"320","chr1",16225000,0.00789956255763334,23,1,"SS06_SS96"
"321","chr1",16275000,0.0106511110098373,6,1,"SS06_SS96"
"322","chr1",16325000,0.0236534082000738,4,1,"SS06_SS96"
"323","chr1",16375000,0.00928120943527345,8,1,"SS06_SS96"
"324","chr1",16425000,0.00362724748944103,5,1,"SS06_SS96"
"325","chr1",16475000,0.0040883509948479,10,1,"SS06_SS96"
"326","chr1",16525000,0.00131542061113148,1,1,"SS06_SS96"
"327","chr1",16575000,0.00547375775041481,4,1,"SS06_SS96"
"328","chr1",16625000,0.0194394815525865,1,1,"SS06_SS96"
"329","chr1",16725000,0.00212431410471121,5,1,"SS06_SS96"
"330","chr1",16775000,0.00575135055676013,2,1,"SS06_SS96"
"331","chr1",16825000,0.00300720641405473,5,1,"SS06_SS96"
"332","chr1",16875000,0.00258063389276178,3,1,"SS06_SS96"
"333","chr1",16925000,0.00678099231280918,10,1,"SS06_SS96"
"334","chr1",16975000,0.00614900735389262,9,1,"SS06_SS96"
"335","chr1",17025000,0.00502654086663411,9,1,"SS06_SS96"
"336","chr1",17075000,0.00103958820491417,7,1,"SS06_SS96"
"337","chr1",17125000,0.0144954777884737,20,1,"SS06_SS96"
"338","chr1",17175000,0.00597398924137556,10,1,"SS06_SS96"
"339","chr1",17225000,0.00936496175403242,10,1,"SS06_SS96"
"340","chr1",17275000,0.00880645270441046,32,1,"SS06_SS96"
"341","chr1",17325000,0.00329374596108279,7,1,"SS06_SS96"
"342","chr1",17375000,0.00877361702390271,28,1,"SS06_SS96"
"343","chr1",17425000,0.0035125867692565,3,1,"SS06_SS96"
"344","chr1",17475000,0.0123898706653402,4,1,"SS06_SS96"
"345","chr1",17525000,0.00746939233966079,8,1,"SS06_SS96"
"346","chr1",17575000,0.010494946707433,11,1,"SS06_SS96"
"347","chr1",17625000,0.00855014552367823,17,1,"SS06_SS96"
"348","chr1",17675000,0.00900242498341334,9,1,"SS06_SS96"
"349","chr1",17725000,0.00619681525060581,19,1,"SS06_SS96"
"350","chr1",17775000,0.00758094685391237,14,1,"SS06_SS96"
"351","chr1",17825000,0.00380383076131801,11,1,"SS06_SS96"
"352","chr1",17875000,0.0108162054196108,22,1,"SS06_SS96"
"353","chr1",17925000,0.00552758109341177,14,1,"SS06_SS96"
"354","chr1",17975000,0.0108717985530883,12,1,"SS06_SS96"
"355","chr1",18025000,0.00497026261508578,3,1,"SS06_SS96"
"356","chr1",18075000,0.00677511426721855,3,1,"SS06_SS96"
"357","chr1",18125000,0.00519967044633434,4,1,"SS06_SS96"
"358","chr1",18175000,0.00611127763274174,32,1,"SS06_SS96"
"359","chr1",18225000,0.0102592523358842,21,1,"SS06_SS96"
"360","chr1",18275000,0.00957207423685117,13,1,"SS06_SS96"
"361","chr1",18325000,0.00660793563521849,17,1,"SS06_SS96"
"362","chr1",18375000,0.00524908851803977,12,1,"SS06_SS96"
"363","chr1",18425000,0.01003445125916,32,1,"SS06_SS96"
"364","chr1",18475000,0.00727275122596277,14,1,"SS06_SS96"
"365","chr1",18525000,0.00852402742481121,11,1,"SS06_SS96"
"366","chr1",18575000,0.010814616671773,12,1,"SS06_SS96"
"367","chr1",18625000,0.00947653999563832,12,1,"SS06_SS96"
"368","chr1",18675000,0.01089569795788,16,1,"SS06_SS96"
"369","chr1",18725000,0.00673700876221022,60,1,"SS06_SS96"
"370","chr1",18775000,0.00941166897971205,8,1,"SS06_SS96"
"371","chr1",18825000,0.0097727619684868,5,1,"SS06_SS96"
"372","chr1",18875000,0.0108084727236937,2,1,"SS06_SS96"
"373","chr1",18925000,0.00576309733899695,28,1,"SS06_SS96"
"374","chr1",18975000,0.00946071719720262,30,1,"SS06_SS96"
"375","chr1",19025000,0.0068560125191873,8,1,"SS06_SS96"
"376","chr1",19075000,0.00671590663237097,14,1,"SS06_SS96"
"377","chr1",19125000,0.00773160564970813,9,1,"SS06_SS96"
"378","chr1",19175000,0.0119238761927262,8,1,"SS06_SS96"
"379","chr1",19225000,0.00966652298885451,28,1,"SS06_SS96"
"380","chr1",19275000,0.00663995420721236,10,1,"SS06_SS96"
"381","chr1",19325000,0.0144129837102377,9,1,"SS06_SS96"
"382","chr1",19375000,0.00471275691198959,12,1,"SS06_SS96"
"383","chr1",19425000,0.00784034421826033,25,1,"SS06_SS96"
"384","chr1",19475000,0.00516826764121125,34,1,"SS06_SS96"
"385","chr1",19525000,0.0066262339985362,38,1,"SS06_SS96"
"386","chr1",19575000,0.00796251930257208,17,1,"SS06_SS96"
"387","chr1",19625000,0.00405236535730542,5,1,"SS06_SS96"
"388","chr1",19675000,0.0205020371587843,10,1,"SS06_SS96"
"389","chr1",19725000,0.00772138959051106,13,1,"SS06_SS96"
"390","chr1",19775000,0.0109108833166231,13,1,"SS06_SS96"
"391","chr1",19825000,0.0050445881204485,6,1,"SS06_SS96"
"392","chr1",19875000,0.00663005238013662,13,1,"SS06_SS96"
"393","chr1",19925000,0.00487286951662476,7,1,"SS06_SS96"
"394","chr1",19975000,0.00590180390925284,9,1,"SS06_SS96"
"395","chr1",20025000,0.0090429267515693,19,1,"SS06_SS96"
"396","chr1",20075000,0.00551873436188653,10,1,"SS06_SS96"
"397","chr1",20125000,0.00818214519305088,14,1,"SS06_SS96"
"398","chr1",20175000,0.0149709355587797,15,1,"SS06_SS96"
"399","chr1",20225000,0.00488175762396603,19,1,"SS06_SS96"
"400","chr1",20275000,0.0105888353686781,28,1,"SS06_SS96"
"401","chr1",20325000,0.00643244258722447,27,1,"SS06_SS96"
"402","chr1",20375000,0.011047174844989,32,1,"SS06_SS96"
"403","chr1",20425000,0.00834891133691341,11,1,"SS06_SS96"
"404","chr1",20475000,0.0111617318463181,9,1,"SS06_SS96"
"405","chr1",20525000,0.00754674252477175,15,1,"SS06_SS96"
"406","chr1",20575000,0.00505012186047874,6,1,"SS06_SS96"
"407","chr1",20625000,0.0119773385381254,7,1,"SS06_SS96"
"408","chr1",20675000,0.00596933930267264,5,1,"SS06_SS96"
"409","chr1",20725000,0.0120912735823666,5,1,"SS06_SS96"
"410","chr1",20775000,0.00811068062686847,16,1,"SS06_SS96"
"411","chr1",20825000,0.00989325583572912,15,1,"SS06_SS96"
